Order Date,Order Price,Company ID,Category,Employee Name
2023-06-14,29356.55,5,Tools,Taylor Smith
2023-04-19,28388.06,1,Hardware,John Brown
2020-12-26,2296.11,14,Tools,Jordan Rodriguez
2021-05-25,22236.31,11,Hardware,Casey Garcia
2023-06-14,31059.53,11,Software,Pat Lee
2021-06-22,46807.96,2,Machines,Drew Williams
2023-11-10,16204.66,2,Software,Drew Brown
2022-11-06,19682.04,10,Machines,Chris Davis
2023-04-19,36582.84,10,Machines,Drew Davis
2022-08-10,9436.17,11,Machines,Pat Davis
2021-12-29,2565.34,5,Hardware,Alex Rodriguez
2023-04-11,39401.19,13,Machines,Taylor Martinez
2021-05-15,22351.63,6,Hardware,Casey Doe
2022-07-27,6602.75,9,Machines,Chris Rodriguez
2022-12-20,1753.9,5,Machines,Drew Garcia
2022-06-09,21180.87,4,Software,Alex Johnson
2023-04-11,38940.42,13,Software,Alex Smith
2023-08-01,45335.17,6,Machines,Morgan Williams
2022-01-21,31672.56,12,Tools,Casey Smith
2023-12-17,44845.72,14,Software,John Martinez
2023-03-10,14199.25,7,Sensors,Chris Davis
2024-08-18,16731.83,7,Sensors,Casey Doe
2022-02-08,15180.44,8,Machines,Jane Rodriguez
2021-03-07,15462.88,12,Software,Morgan Rodriguez
2023-09-27,22388.39,8,Tools,Chris Garcia
2023-08-29,12224.14,3,Sensors,Alex Brown
2022-10-29,46636.75,3,Hardware,Casey Davis
2023-01-16,20876.93,14,Machines,Morgan Doe
2021-06-15,28760.96,3,Software,Pat Garcia
2024-07-19,44678.44,15,Software,Jane Williams
2021-11-16,14635.02,3,Tools,Morgan Davis
2021-07-21,38652.7,15,Tools,Pat Doe
2021-04-16,16401.28,9,Hardware,Chris Martinez
2021-12-14,21420.22,8,Sensors,Morgan Martinez
2022-03-11,46878.36,10,Machines,Jordan Doe
2024-03-08,37309.91,12,Hardware,Pat Johnson
2020-12-26,20884.08,11,Hardware,John Smith
2022-03-13,17089.36,10,Sensors,Jordan Davis
2023-12-26,38616.58,7,Sensors,Chris Smith
2023-02-08,40155.1,1,Tools,Casey Garcia
2022-07-03,46189.72,10,Sensors,Jane Garcia
2023-04-03,35100.12,15,Machines,Taylor Davis
2023-05-03,48528.77,11,Software,Casey Davis
2022-10-10,14705.52,6,Sensors,Jordan Smith
2023-06-01,8821.82,15,Hardware,Pat Johnson
2023-06-16,5207.94,14,Sensors,Alex Garcia
2022-10-14,9042.61,6,Sensors,Casey Lee
2021-09-06,30618.73,13,Tools,Casey Rodriguez
2021-06-28,47572.13,6,Tools,Casey Johnson
2021-06-25,1527.53,3,Software,John Garcia
2022-09-06,6741.96,14,Tools,Alex Johnson
2024-01-16,19295.35,1,Machines,Pat Brown
2022-12-26,39044.6,13,Sensors,Jordan Doe
2020-08-22,48335.13,12,Software,John Doe
2024-05-21,13355.65,12,Hardware,John Williams
2022-02-08,24950.95,13,Tools,Jane Brown
2023-01-13,40308.88,7,Machines,Morgan Garcia
2022-06-12,5355.42,5,Tools,John Doe
2022-04-15,35124.14,3,Sensors,Taylor Williams
2024-06-17,24529.59,15,Software,Drew Garcia
2022-01-16,20060.94,15,Machines,Taylor Williams
2022-10-31,35895.93,3,Tools,Alex Johnson
2021-06-08,31926.46,5,Hardware,Jordan Lee
2023-05-27,12056.78,2,Hardware,John Davis
2022-07-26,43486.74,7,Sensors,Jane Rodriguez
2022-08-18,34373.81,2,Software,Morgan Brown
2022-04-29,33142.15,2,Tools,Pat Williams
2020-10-17,43761.2,9,Software,Morgan Lee
2024-04-04,9082.93,10,Tools,John Garcia
2024-01-17,43419.35,10,Hardware,Casey Davis
2021-05-26,26869.27,6,Hardware,Taylor Davis
2021-08-25,40492.51,9,Tools,Taylor Doe
2022-05-19,18307.03,1,Tools,Jordan Davis
2020-11-20,37550.42,8,Machines,Taylor Brown
2020-03-28,38843.25,9,Hardware,Casey Smith
2020-10-20,1492.19,12,Machines,Casey Martinez
2022-06-11,19654.9,9,Machines,Alex Williams
2022-06-03,26194.3,1,Tools,Jordan Martinez
2020-12-16,6591.18,12,Machines,Taylor Rodriguez
2022-05-31,48307.44,11,Sensors,Alex Brown
2022-11-22,36520.04,13,Tools,Jordan Martinez
2022-05-10,36565.34,15,Tools,Taylor Williams
2020-04-15,19683.58,12,Tools,John Brown
2023-05-17,11111.9,13,Software,Morgan Garcia
2023-08-17,18412.99,2,Tools,John Lee
2020-08-24,8854.32,12,Software,Casey Smith
2023-04-01,45205.59,10,Sensors,Alex Lee
2023-02-02,45594.82,4,Software,Jane Johnson
2021-07-16,47602.5,15,Machines,John Davis
2021-11-29,22128.04,13,Software,Taylor Smith
2021-06-10,48864.72,12,Machines,Taylor Rodriguez
2021-01-11,35864.79,9,Machines,Morgan Garcia
2022-12-26,42767.31,6,Sensors,Drew Williams
2022-03-01,6665.09,3,Hardware,Chris Smith
2022-04-15,9653.92,7,Hardware,Chris Brown
2022-12-08,15711.16,15,Hardware,Morgan Garcia
2022-12-17,1852.3,4,Software,Drew Smith
2024-10-20,2300.87,5,Sensors,Drew Rodriguez
2023-07-19,3443.99,14,Sensors,Alex Smith
2024-03-18,6967.5,10,Tools,Casey Brown
2022-12-11,8361.23,7,Software,Alex Williams
2023-01-25,2023.23,6,Machines,Chris Johnson
2023-07-16,13566.63,14,Machines,Casey Lee
2024-02-13,38177.54,12,Sensors,Jordan Davis
2023-09-08,40132.56,5,Tools,Morgan Johnson
2021-06-14,2090.9,9,Hardware,Jane Johnson
2023-01-17,47189.89,8,Software,Alex Doe
2021-12-04,18407.84,9,Hardware,Jane Davis
2023-09-03,22685.55,6,Software,Pat Brown
2021-09-06,10467.46,13,Machines,Jordan Johnson
2022-08-26,3026.39,8,Hardware,Drew Brown
2022-05-15,49095.24,9,Tools,Morgan Rodriguez
2023-07-22,43251.8,4,Tools,Jordan Brown
2022-06-14,7218.78,3,Tools,John Doe
2021-01-21,47795.66,7,Hardware,Morgan Lee
2021-11-25,18126.58,6,Tools,Drew Williams
2020-12-10,11783.55,3,Machines,Jane Martinez
2022-04-09,44051.29,4,Machines,Morgan Williams
2022-11-22,19980.86,12,Sensors,Drew Rodriguez
2022-03-19,41465.87,15,Sensors,Alex Davis
2021-04-08,17716.33,2,Machines,Jordan Doe
2021-11-08,14413.76,8,Software,Morgan Rodriguez
2023-05-19,42287.45,14,Sensors,John Doe
2023-03-31,41934.65,12,Hardware,Pat Martinez
2022-04-16,33076.98,15,Tools,Jordan Brown
2022-05-09,47714.37,13,Machines,John Smith
2022-07-14,43461.97,11,Sensors,Jordan Davis
2023-07-12,34414.41,4,Sensors,Casey Garcia
2021-05-11,2559.37,4,Hardware,John Brown
2020-09-27,34874.88,15,Tools,Alex Garcia
2021-10-14,47000.67,6,Machines,Jordan Smith
2021-06-08,34985.81,3,Tools,John Lee
2023-05-27,20573.3,7,Software,Alex Garcia
2020-10-17,6867.89,12,Machines,Chris Garcia
2021-08-19,25574.37,13,Tools,Chris Johnson
2022-02-01,44574.75,9,Sensors,Drew Williams
2023-12-15,3541.13,15,Software,Casey Lee
2022-01-31,44347.97,1,Software,Pat Williams
2022-10-23,22680.46,9,Tools,Jane Martinez
2022-04-14,10052.64,1,Software,Casey Johnson
2022-09-25,18021.82,3,Hardware,Chris Lee
2022-04-17,43872.08,3,Sensors,John Davis
2021-08-10,41788.69,13,Machines,Alex Brown
2021-07-22,24987.96,8,Sensors,Chris Doe
2020-11-26,17625.7,5,Hardware,John Williams
2023-05-06,27484.51,14,Software,Taylor Doe
2023-05-26,27449.11,15,Hardware,Chris Garcia
2021-08-17,46941.55,7,Hardware,John Garcia
2021-05-20,47290.25,3,Tools,Taylor Williams
2022-05-20,48879.87,1,Tools,Jane Johnson
2020-10-17,1014.19,12,Tools,Pat Garcia
2021-04-05,38601.49,3,Tools,Taylor Rodriguez
2023-05-09,37698.39,7,Software,Chris Rodriguez
2023-05-01,22527.25,14,Software,Taylor Martinez
2023-04-07,17401.05,10,Machines,Jane Rodriguez
2020-09-30,15908.22,9,Hardware,Jordan Martinez
2021-10-26,16148.34,8,Software,Drew Martinez
2021-10-24,2515.55,13,Software,Jordan Doe
2022-01-17,21461.65,1,Software,Jane Davis
2021-08-02,31625.55,15,Sensors,Pat Johnson
2023-08-18,44722.69,5,Tools,Pat Brown
2024-02-18,33429.95,14,Machines,Jane Lee
2022-09-14,22520.26,2,Hardware,Casey Rodriguez
2022-09-28,42849.2,13,Machines,Chris Doe
2023-09-12,36881.95,10,Hardware,Chris Rodriguez
2023-10-26,1865.15,14,Software,Morgan Brown
2022-10-25,8435.4,7,Sensors,Alex Williams
2023-06-25,41165.1,5,Sensors,Alex Rodriguez
2022-05-01,49835.56,8,Tools,Drew Lee
2022-05-12,12325.31,3,Tools,John Lee
2023-06-26,17230.54,12,Sensors,Morgan Williams
2024-01-24,3758.32,4,Software,Alex Lee
2021-10-10,8159.22,13,Sensors,Chris Davis
2021-11-21,35135.1,8,Machines,Casey Lee
2021-11-09,31483.94,2,Machines,John Davis
2024-01-20,26162.24,7,Software,Casey Garcia
2022-11-07,4344.39,13,Software,Morgan Lee
2021-10-02,14020.95,13,Machines,Chris Garcia
2023-09-29,7599.25,5,Sensors,Pat Brown
2023-06-11,21734.54,9,Tools,Jane Martinez
2020-09-29,18467.24,8,Machines,Jordan Doe
2020-10-17,11607.01,12,Machines,Drew Davis
2020-12-28,19734.05,5,Hardware,Jane Smith
2022-10-12,30669.86,10,Machines,Chris Doe
2022-03-11,29976.24,1,Hardware,Jane Martinez
2024-06-09,30033.48,3,Sensors,Taylor Johnson
2021-02-08,29986.42,3,Machines,Casey Doe
2021-11-07,9623.88,13,Software,Chris Garcia
2023-05-18,26246.31,3,Hardware,Morgan Brown
2022-04-28,29709.89,8,Tools,John Martinez
2022-07-31,27974.27,10,Software,Drew Lee
2021-05-04,7688.21,8,Hardware,Drew Martinez
2021-12-10,29382.89,8,Machines,Pat Garcia
2022-04-23,3027.88,4,Sensors,John Rodriguez
2022-06-15,11130.52,14,Hardware,Taylor Lee
2023-02-23,12551.26,6,Hardware,Pat Brown
2021-01-22,38639.3,1,Sensors,Taylor Lee
2021-12-17,24807.22,8,Sensors,John Doe
2022-08-17,5869.26,7,Sensors,Drew Johnson
2020-10-04,13596.84,12,Machines,Alex Lee
2022-05-04,13587.69,9,Tools,Casey Smith
2022-07-15,22830.35,1,Hardware,Chris Brown
2023-04-26,41263.99,1,Hardware,Pat Rodriguez
2022-10-24,23022.4,15,Sensors,Chris Garcia
2023-08-27,15266.02,6,Sensors,Morgan Johnson
2022-08-24,25114.49,4,Tools,Taylor Doe
2023-12-20,36829.13,6,Sensors,John Johnson
2022-06-29,43092.27,12,Software,Taylor Davis
2024-02-13,27842.28,2,Software,Casey Brown
2023-01-05,21077.88,4,Software,Morgan Garcia
2020-11-21,9156.42,13,Tools,Drew Lee
2023-11-20,19270.59,1,Hardware,Jordan Davis
2020-12-18,11033.38,14,Tools,Drew Lee
2023-07-15,47348.0,4,Software,Jordan Garcia
2024-03-02,12906.34,10,Hardware,Taylor Johnson
2023-12-31,16231.47,5,Sensors,Taylor Johnson
2023-12-21,5229.31,5,Sensors,Jordan Doe
2023-09-17,5014.47,12,Hardware,Taylor Brown
2023-04-15,22278.16,12,Sensors,Drew Rodriguez
2021-08-01,24265.75,15,Sensors,Morgan Martinez
2022-07-14,4935.53,6,Hardware,Jane Davis
2022-04-21,15895.52,15,Tools,John Davis
2023-07-06,13771.66,14,Machines,Chris Davis
2021-02-28,33869.89,4,Machines,Taylor Smith
2022-05-10,36432.32,4,Sensors,Pat Davis
2021-12-15,18875.47,4,Hardware,Alex Doe
2022-08-04,27533.48,3,Machines,Pat Davis
2024-11-11,12220.0,7,Software,John Martinez
2021-04-09,24640.35,12,Machines,Chris Doe
2024-02-24,35395.46,5,Sensors,Chris Brown
2022-01-27,14812.23,3,Machines,Taylor Brown
2021-08-19,11191.57,3,Machines,Morgan Brown
2021-04-16,49491.4,12,Software,Jordan Smith
2022-06-22,12211.13,8,Sensors,Taylor Smith
2023-07-24,42291.23,6,Sensors,Morgan Brown
2023-07-20,7963.97,4,Sensors,Pat Williams
2023-10-15,30450.26,2,Sensors,Jordan Williams
2021-09-09,33468.66,9,Machines,John Lee
2022-01-08,22531.47,8,Software,Morgan Brown
2023-02-10,15294.17,2,Sensors,John Lee
2024-03-14,16554.41,5,Sensors,Morgan Davis
2024-02-12,35778.32,5,Sensors,Chris Martinez
2022-12-25,9945.46,5,Sensors,Taylor Davis
2020-11-10,6895.56,12,Machines,Drew Garcia
2023-05-06,3582.84,4,Tools,Alex Johnson
2021-07-21,41667.73,15,Machines,Pat Doe
2023-06-25,16049.26,10,Hardware,Chris Williams
2023-02-17,20204.27,7,Sensors,John Brown
2023-04-21,11578.49,12,Sensors,Pat Brown
2022-12-22,20025.76,6,Hardware,Pat Williams
2021-12-28,24512.12,8,Machines,Alex Johnson
2021-11-28,43875.31,3,Hardware,Casey Smith
2023-07-26,2113.94,5,Tools,Jordan Williams
2021-10-16,7869.3,14,Sensors,Jane Martinez
2022-03-06,3431.31,10,Software,John Smith
2023-08-13,16228.32,6,Software,Casey Lee
2020-02-25,7607.94,8,Machines,Casey Lee
2020-11-10,33078.33,2,Machines,Drew Smith
2022-05-08,39548.36,14,Sensors,Morgan Davis
2023-08-17,9707.04,2,Sensors,Alex Martinez
2022-05-19,9226.23,12,Software,Casey Smith
2021-06-21,21297.04,4,Hardware,Morgan Williams
2021-09-27,27484.34,7,Hardware,John Lee
2023-06-27,45555.53,13,Sensors,Chris Garcia
2022-06-16,5103.72,14,Hardware,Casey Davis
2022-01-30,4094.59,3,Machines,Jordan Lee
2023-05-16,28343.61,13,Hardware,Morgan Johnson
2023-06-09,28018.12,15,Hardware,Drew Garcia
2022-08-26,15961.39,3,Machines,Taylor Martinez
2023-09-10,23083.88,15,Sensors,Jordan Garcia
2023-09-06,38766.65,10,Software,Taylor Martinez
2023-09-10,38989.8,14,Machines,John Johnson
2021-08-30,36321.81,12,Software,Jordan Johnson
2021-01-17,47532.73,9,Machines,Chris Smith
2024-05-03,15388.28,12,Hardware,Casey Williams
2023-02-24,33603.6,1,Tools,Morgan Johnson
2022-03-17,21608.99,9,Machines,Casey Lee
2022-10-25,46141.49,14,Software,Morgan Davis
2023-06-09,37116.2,13,Machines,Alex Martinez
2024-09-11,29362.67,5,Sensors,Taylor Rodriguez
2023-03-23,2222.54,10,Software,Chris Johnson
2023-01-21,14745.01,8,Software,Pat Davis
2020-05-09,41126.38,12,Tools,Drew Smith
2023-01-02,45484.56,8,Software,Pat Doe
2021-08-05,48445.76,9,Sensors,Alex Rodriguez
2021-03-23,33764.3,12,Software,Alex Rodriguez
2021-11-18,40824.81,8,Machines,John Smith
2022-08-21,3842.61,10,Software,Drew Johnson
2023-07-22,24411.04,2,Software,Morgan Doe
2021-12-18,38206.42,5,Hardware,John Lee
2023-06-01,18872.01,13,Machines,Morgan Brown
2022-02-01,6814.22,4,Hardware,Alex Martinez
2021-09-26,36437.32,3,Tools,Taylor Smith
2022-05-03,25984.43,4,Tools,Chris Brown
2021-07-25,37881.39,8,Sensors,Casey Davis
2023-01-16,49072.15,2,Tools,Taylor Smith
2022-09-05,5393.59,3,Machines,Taylor Williams
2020-05-27,31647.36,7,Hardware,Jane Johnson
2022-08-10,34298.29,5,Tools,Drew Garcia
2023-04-30,6357.49,14,Software,Casey Garcia
2023-08-16,4592.29,2,Tools,Pat Rodriguez
2021-01-16,34001.02,7,Tools,Casey Smith
2022-08-29,6653.71,8,Sensors,Pat Doe
2021-04-20,49393.91,9,Hardware,Jordan Davis
2021-10-29,22205.19,14,Sensors,Casey Garcia
2021-12-19,1034.98,14,Tools,Alex Brown
2023-11-11,45693.36,14,Software,Drew Garcia
2023-05-07,41384.0,3,Hardware,Taylor Martinez
2023-03-28,39053.57,8,Software,Morgan Williams
2023-05-20,9006.28,15,Software,Chris Rodriguez
2021-03-13,37925.28,4,Machines,Chris Smith
2022-05-30,26501.05,4,Machines,Morgan Rodriguez
2021-10-19,2735.79,8,Tools,Alex Brown
2023-03-24,43562.4,8,Tools,Drew Martinez
2022-12-07,36372.43,7,Machines,Taylor Martinez
2021-06-26,6402.11,4,Hardware,Jordan Smith
2022-09-05,35316.98,1,Software,Pat Martinez
2022-09-27,24104.63,7,Sensors,Casey Doe
2021-04-09,32486.0,3,Tools,Jordan Davis
2022-05-02,34114.97,4,Sensors,John Rodriguez
2023-08-22,36645.71,6,Sensors,Alex Rodriguez
2021-05-10,39351.35,4,Hardware,Jordan Davis
2022-05-31,35835.39,15,Sensors,Alex Williams
2022-03-29,27776.1,10,Machines,Jane Smith
2024-01-03,2649.68,12,Sensors,Drew Martinez
2023-01-07,31327.32,12,Hardware,Drew Garcia
2020-12-28,19561.67,7,Hardware,Jane Williams
2021-02-09,30505.18,9,Machines,Pat Lee
2022-10-02,9402.01,14,Sensors,Chris Brown
2022-09-12,23920.41,6,Tools,Drew Martinez
2020-10-29,21709.78,2,Machines,Pat Brown
2022-06-07,48271.73,5,Software,Jordan Johnson
2024-08-01,16048.54,11,Software,Alex Doe
2021-12-17,31411.16,8,Tools,Chris Martinez
2022-02-21,33571.51,9,Tools,Jane Garcia
2021-07-06,20851.73,3,Tools,Chris Lee
2023-10-18,26868.38,10,Tools,Casey Garcia
2022-01-22,2045.34,3,Hardware,Drew Johnson
2022-09-24,23467.26,14,Hardware,Jordan Lee
2021-07-31,22641.83,13,Machines,Pat Smith
2022-05-28,27176.76,13,Software,Drew Rodriguez
2023-09-24,39149.81,3,Sensors,Jane Brown
2021-08-18,1751.82,7,Tools,Jane Garcia
2022-03-01,46149.16,15,Tools,Drew Doe
2024-08-13,36198.85,15,Hardware,Casey Williams
2024-05-23,49425.63,14,Hardware,John Doe
2024-09-02,25446.91,11,Software,John Smith
2022-08-18,12248.75,8,Tools,Chris Davis
2020-12-06,39605.85,11,Machines,Chris Smith
2021-04-13,21326.84,12,Machines,Jordan Johnson
2023-02-05,12940.65,8,Sensors,Pat Rodriguez
2023-11-24,2298.66,15,Software,Jordan Brown
2023-03-09,43717.69,14,Hardware,Jane Brown
2022-03-17,38828.96,7,Hardware,Chris Brown
2022-03-25,42267.48,4,Machines,Alex Martinez
2022-11-02,10480.73,7,Machines,Jordan Smith
2022-12-07,49074.94,7,Software,Morgan Williams
2022-12-21,48362.81,14,Software,Morgan Garcia
2022-01-25,13228.89,9,Machines,Jane Rodriguez
2023-01-25,17531.01,5,Machines,Pat Johnson
2022-06-22,11701.52,8,Software,Morgan Smith
2021-12-11,45811.3,6,Tools,Jane Garcia
2023-06-11,11577.9,9,Tools,Casey Johnson
2022-10-28,31867.77,13,Tools,Morgan Johnson
2021-12-31,39011.63,13,Sensors,Casey Garcia
2021-08-02,16462.86,15,Sensors,Jordan Lee
2022-08-14,15517.91,14,Hardware,Casey Brown
2022-06-19,43922.05,2,Software,Alex Johnson
2024-06-02,31845.32,2,Sensors,Jane Smith
2020-11-03,48629.05,12,Machines,Jordan Johnson
2022-05-27,13294.69,15,Sensors,Pat Doe
2021-07-13,15830.02,7,Hardware,John Johnson
2023-04-26,35086.37,14,Sensors,Morgan Lee
2022-04-15,40335.13,13,Machines,Jordan Johnson
2023-02-18,14125.89,2,Software,Chris Davis
2023-09-12,7628.15,13,Sensors,Drew Doe
2023-05-08,16241.77,15,Software,Jordan Lee
2022-02-07,35641.83,14,Tools,Chris Garcia
2022-03-08,47529.79,3,Machines,Jane Davis
2021-02-10,31423.18,9,Machines,Drew Garcia
2021-04-01,4288.28,12,Software,Taylor Brown
2022-09-06,6658.34,14,Sensors,Alex Brown
2023-09-14,35710.77,2,Software,Alex Johnson
2023-08-22,31884.18,14,Machines,Chris Martinez
2022-11-09,15268.5,3,Hardware,Drew Lee
2020-05-26,37669.95,2,Machines,Chris Williams
2024-06-18,42529.29,1,Machines,Morgan Martinez
2023-02-10,15295.11,13,Sensors,John Lee
2023-06-15,10633.48,5,Sensors,Casey Martinez
2023-01-27,27086.86,4,Software,John Lee
2022-08-12,16790.79,5,Software,Casey Lee
2023-03-07,41639.99,6,Machines,Drew Smith
2021-02-06,42395.64,9,Machines,Taylor Williams
2021-10-05,16502.6,13,Machines,Drew Doe
2023-07-16,13447.26,5,Tools,Casey Johnson
2023-07-26,36696.71,6,Machines,Drew Davis
2021-03-07,30285.22,6,Hardware,Jordan Lee
2024-02-11,28940.24,13,Hardware,Jordan Doe
2023-11-17,16797.9,12,Sensors,Pat Brown
2023-09-29,24084.64,5,Machines,Taylor Rodriguez
2021-11-28,42517.23,8,Tools,Jane Doe
2021-06-06,28854.38,15,Machines,John Rodriguez
2022-02-26,39199.65,15,Machines,Jordan Garcia
2023-12-14,24722.45,6,Sensors,Chris Martinez
2024-01-25,21282.25,14,Software,John Rodriguez
2021-10-20,9916.12,13,Software,Pat Doe
2024-03-29,39424.64,5,Machines,Chris Lee
2022-09-22,7022.24,15,Software,Alex Martinez
2023-01-05,32670.43,12,Hardware,Pat Doe
2021-09-10,47176.67,1,Tools,Chris Garcia
2020-02-06,38222.15,9,Hardware,Jane Garcia
2021-07-01,18038.6,4,Hardware,John Garcia
2022-09-16,1100.61,3,Machines,Taylor Rodriguez
2023-03-07,1828.54,6,Tools,Morgan Martinez
2022-01-09,29618.32,10,Sensors,Chris Lee
2022-08-05,49348.97,6,Tools,Morgan Garcia
2024-03-04,32584.67,2,Tools,Drew Lee
2020-03-15,23478.51,4,Hardware,Jane Rodriguez
2024-09-12,5816.49,7,Machines,Chris Garcia
2022-05-27,9063.86,2,Tools,Taylor Doe
2024-02-14,11181.47,13,Hardware,Morgan Martinez
2021-01-05,10568.22,13,Tools,Alex Martinez
2024-02-03,41098.31,10,Tools,Casey Rodriguez
2022-08-02,9598.04,11,Sensors,Alex Rodriguez
2022-12-03,44142.2,11,Sensors,Jordan Johnson
2021-03-23,7741.2,3,Machines,Taylor Rodriguez
2022-04-28,7542.99,13,Hardware,Taylor Smith
2022-03-14,41151.89,4,Tools,Chris Rodriguez
2022-06-25,48858.62,5,Software,Jordan Johnson
2020-10-25,36348.87,9,Software,Chris Lee
2023-02-04,10980.22,3,Sensors,Jordan Brown
2023-04-13,40918.76,14,Hardware,Casey Rodriguez
2024-01-15,12731.47,12,Sensors,Pat Martinez
2024-09-20,10636.57,7,Software,Casey Doe
2024-02-22,49297.26,13,Hardware,Pat Martinez
2024-02-08,17769.71,13,Hardware,Pat Doe
2021-10-22,34428.26,3,Tools,Chris Garcia
2022-08-07,15000.64,2,Tools,Drew Williams
2020-10-28,9203.48,9,Software,Taylor Garcia
2023-06-14,6463.88,10,Machines,Casey Garcia
2021-12-15,17650.52,5,Tools,Chris Smith
2020-03-07,30740.57,5,Hardware,Casey Lee
2023-08-20,12518.97,10,Hardware,Jordan Brown
2022-10-02,29696.05,7,Software,Taylor Davis
2022-04-11,41972.45,3,Sensors,Pat Davis
2022-03-29,36101.75,3,Machines,Chris Garcia
2022-04-16,22509.04,14,Software,Taylor Johnson
2024-02-17,29659.53,2,Software,Casey Garcia
2022-05-02,29205.17,9,Tools,Jordan Rodriguez
2021-05-18,12157.38,8,Sensors,John Lee
2022-04-09,13482.99,13,Software,Casey Brown
2022-02-28,27856.46,7,Hardware,Chris Davis
2022-06-01,32155.6,2,Software,Alex Brown
2023-10-04,7953.68,5,Software,Jane Garcia
2022-08-26,18270.31,15,Software,Morgan Johnson
2024-05-26,48201.5,12,Hardware,Jordan Williams
2024-05-19,23967.69,2,Software,John Rodriguez
2022-09-01,2940.11,5,Tools,Casey Martinez
2021-12-29,38974.48,8,Machines,Morgan Brown
2022-03-24,25778.56,4,Machines,John Lee
2021-01-18,29027.02,1,Sensors,Drew Garcia
2023-06-05,37047.47,2,Hardware,Pat Smith
2024-02-07,39453.22,1,Machines,Jordan Smith
2023-04-12,25256.85,8,Software,Jane Johnson
2024-01-27,32778.31,10,Hardware,Alex Smith
2022-09-14,46932.54,1,Machines,Casey Williams
2022-02-28,18196.01,4,Hardware,Morgan Rodriguez
2023-02-06,21102.58,5,Tools,Morgan Rodriguez
2021-02-15,17696.77,7,Tools,Drew Garcia
2020-11-19,30294.32,7,Hardware,Drew Williams
2023-01-02,15209.6,2,Software,Jordan Davis
2022-01-09,36494.48,4,Hardware,Taylor Rodriguez
2023-05-07,41580.66,10,Software,Casey Davis
2023-02-25,21526.59,15,Software,Morgan Davis
2024-03-24,46729.82,13,Hardware,Drew Garcia
2023-09-09,11380.33,12,Hardware,Pat Williams
2022-05-21,16310.52,10,Tools,Alex Rodriguez
2021-12-02,35611.59,13,Sensors,Drew Garcia
2023-08-15,43136.96,12,Hardware,Morgan Martinez
2022-03-21,8937.45,1,Sensors,Morgan Johnson
2022-10-14,25969.61,11,Sensors,Alex Johnson
2024-10-31,3027.82,2,Sensors,Morgan Lee
2021-06-10,21771.55,3,Tools,Casey Rodriguez
2020-07-01,29284.7,15,Tools,Alex Lee
2023-06-17,17603.76,10,Machines,Morgan Doe
2022-06-17,15436.02,13,Software,Casey Lee
2023-02-17,21382.12,1,Software,Chris Rodriguez
2022-01-29,25356.21,13,Machines,Alex Garcia
2021-04-05,32698.87,4,Machines,Jane Rodriguez
2023-08-10,14919.55,5,Software,Alex Williams
2024-09-04,1605.15,5,Machines,Chris Lee
2022-08-29,36188.84,14,Sensors,Jane Williams
2020-08-22,23164.85,3,Software,Pat Brown
2023-10-04,3912.05,2,Software,Casey Martinez
2023-02-10,28989.33,6,Tools,John Brown
2023-10-19,35773.14,10,Software,Drew Rodriguez
2022-11-05,35069.32,13,Machines,John Davis
2020-02-09,37971.1,8,Machines,Alex Davis
2021-08-11,28171.75,13,Machines,Pat Lee
2022-08-18,35785.03,15,Software,Pat Garcia
2021-09-27,2294.19,10,Machines,Alex Brown
2024-09-19,12428.44,7,Machines,Chris Smith
2023-10-13,4601.55,14,Software,Taylor Rodriguez
2022-09-15,26170.72,12,Sensors,Morgan Brown
2023-01-03,22187.89,2,Tools,Casey Garcia
2022-09-16,37106.11,14,Hardware,Drew Williams
2021-06-14,20904.43,5,Hardware,Casey Rodriguez
2024-01-01,32084.09,15,Software,Drew Doe
2021-09-06,49061.09,13,Machines,Chris Davis
2022-12-03,18225.5,12,Sensors,Chris Martinez
2023-07-04,43943.5,14,Software,Taylor Brown
2023-06-20,3090.88,11,Tools,Casey Davis
2020-09-11,10490.57,12,Software,Pat Rodriguez
2021-09-09,19193.21,13,Machines,Morgan Davis
2022-06-20,46425.38,15,Machines,Casey Garcia
2022-03-07,43584.86,10,Machines,Chris Davis
2022-03-09,11485.97,11,Machines,Morgan Garcia
2020-11-24,9608.26,13,Tools,John Johnson
2024-07-23,41549.34,15,Hardware,Chris Brown
2021-01-02,25588.92,7,Tools,Alex Rodriguez
2022-05-15,28473.28,13,Sensors,Chris Smith
2022-02-06,32882.47,14,Tools,Morgan Williams
2023-01-16,16387.67,5,Sensors,Morgan Williams
2023-03-01,47081.17,10,Sensors,Casey Smith
2024-10-10,45124.58,12,Hardware,Chris Johnson
2024-09-07,49064.86,15,Hardware,Drew Rodriguez
2023-06-16,11945.11,4,Software,John Johnson
2023-03-13,3893.78,8,Software,Jane Brown
2022-12-10,23617.16,14,Software,Chris Williams
2021-06-13,11139.88,11,Machines,Chris Lee
2024-01-03,3354.73,12,Sensors,Alex Brown
2021-06-20,14364.72,7,Tools,Drew Rodriguez
2022-08-04,4954.08,14,Hardware,Taylor Williams
2023-03-03,35668.84,7,Sensors,Pat Rodriguez
2022-04-25,25721.63,15,Tools,Taylor Williams
2023-06-09,26162.16,15,Software,Jane Brown
2021-01-23,49349.38,1,Sensors,Drew Rodriguez
